Time,CO2_TES1,CO2_TES2,CO2_SAR1,CO2_SAR2,CO2_NN_1,CO2_NN_2,TEMP_NN_3,TEMP_NN_4
8/16/2022 0:00,494.454546,495.3658042,495.6346406,495.4845452,495.3081105,494.8616228,486.3874701,487.6632276
8/16/2022 1:00,494.5502742,495.9404519,496.753975,496.378393,496.4860545,494.809551,486.7429825,487.9214249
8/16/2022 2:00,493.3389097,494.7809186,496.4932325,495.9778732,496.2943413,494.306218,480.7800321,482.295811
8/16/2022 3:00,495.8654802,497.1339677,497.913829,497.0096364,497.3471427,494.4063564,483.0083818,484.6143742
8/16/2022 4:00,498.3927629,499.4075494,498.9031424,497.7953006,497.5455228,494.8027383,484.6533668,486.2085678
8/16/2022 5:00,502.5546748,503.591952,500.4905884,499.2874603,498.6819336,495.4508331,482.185425,483.6742731
8/16/2022 6:00,507.395138,508.7134524,502.8988607,502.5038496,500.9003356,497.2337168,489.7555702,491.3269877
8/16/2022 7:00,508.1421192,509.3196347,504.3444066,504.1795119,502.6338364,498.3433313,497.7723913,498.4203161
8/16/2022 8:00,505.9630362,507.0796294,502.5902887,502.2497788,500.6840526,495.8178082,495.3630726,496.0857673
8/16/2022 9:00,502.6857977,504.3630023,498.6510713,498.3817558,497.1354383,493.6379907,503.611815,503.7388577
8/16/2022 10:00,505.2129457,507.9501832,501.1811639,500.4850208,500.6874823,497.9660016,509.1745328,509.0083418
8/16/2022 11:00,499.6872504,503.145284,500.9372302,499.0425342,500.6095968,499.1755261,503.4899308,503.0330505
8/16/2022 12:00,498.2086938,502.8666679,501.2037468,497.2521304,500.452866,497.3474376,506.689564,506.3612669
8/16/2022 13:00,497.814704,503.912054,500.7607179,496.9733181,500.0303736,499.1887111,508.4138922,507.3586223
8/16/2022 14:00,495.4749013,501.2840812,499.8886441,495.84698,498.0890688,495.489586,502.7631619,502.4466904
8/16/2022 15:00,496.0996632,502.5964111,498.559698,495.4036324,497.5877723,494.0992358,509.8367578,509.1356475
8/16/2022 16:00,488.1508421,494.0193648,494.4712376,490.9700408,493.8109878,490.5635286,506.0197756,505.308579
8/16/2022 17:00,486.8677706,492.2515437,491.2743493,488.7062997,490.5582795,487.5900812,503.1473176,502.2898826
8/16/2022 18:00,490.4325927,495.3986073,492.6066574,490.5279749,491.5845586,488.9785811,505.5261035,505.2053537
8/16/2022 19:00,491.6695878,496.7457597,492.2252596,490.1955374,491.4388411,488.3649042,505.598039,505.0078355
8/16/2022 20:00,489.6379115,494.9063742,490.0747749,487.6996203,489.7544107,486.9442987,499.0373539,499.9781367
8/16/2022 21:00,490.4271021,495.5027592,492.9458381,489.4055107,493.3328732,491.6874055,500.2883706,501.8603733
8/16/2022 22:00,494.3411144,499.9504399,495.1918925,491.9249831,495.3919818,493.9901746,495.7063408,498.4592014
8/16/2022 23:00,498.2854894,504.9500764,496.8993391,494.8511295,496.8918518,495.5420848,488.992149,492.0774936
8/17/2022 0:00,497.0180739,504.4344661,497.3586776,495.0830526,497.3520165,494.9625696,487.6280838,492.2858604
8/17/2022 1:00,497.113802,505.0196338,498.3798835,496.0486589,497.5684993,494.9104713,486.2495573,490.122425
8/17/2022 2:00,495.9024376,503.838873,498.3353146,495.7302844,497.6469587,494.4072849,475.1229192,481.0129357
8/17/2022 3:00,498.429008,506.2349994,498.7021253,496.8360375,498.2954384,494.5073384,483.8926242,489.5953161
8/17/2022 4:00,500.9562908,508.5502035,499.9804626,497.6594633,499.6540031,494.903522,483.1890125,488.8057532
8/17/2022 5:00,505.1182027,512.8112099,500.7963279,499.1427626,500.8759679,495.5513218,481.8855887,486.8086054
8/17/2022 6:00,509.9586658,518.0264697,503.3804602,502.3913873,503.7523424,497.3334754,492.3642107,496.87715
8/17/2022 7:00,510.705647,518.6437494,504.8897216,504.0815619,505.1459609,498.4426181,496.3723824,498.7242105
8/17/2022 8:00,508.526564,516.3627363,502.5460896,502.0656143,502.6626821,495.918017,491.9460707,495.0032122
8/17/2022 9:00,505.2493256,513.5963759,500.0874418,498.0410018,499.2110661,493.738989,508.3258046,509.2628245
8/17/2022 10:00,507.7764736,517.2492273,502.5516205,500.224992,501.9865954,498.0652939,506.5676959,506.9650943
8/17/2022 11:00,502.2507782,512.3563648,502.6604943,498.7098083,502.3513549,499.2743083,507.0375988,506.5333895
8/17/2022 12:00,500.7722217,512.0726481,500.5761951,496.8244128,498.9328967,497.4468744,519.10196,517.9339689
8/17/2022 13:00,500.3782319,513.1371721,501.0087301,496.4283911,500.1786803,499.2873955,517.6991061,514.370122
8/17/2022 14:00,498.0384292,510.461089,498.6403469,495.5680057,498.069282,495.5896425,512.7249599,510.2031832
8/17/2022 15:00,498.663191,511.7974437,497.0393839,495.0670242,496.1628475,494.1997791,528.5391022,523.8637563
8/17/2022 16:00,490.71437,503.0633774,493.1745878,490.598057,492.2639853,490.6653814,519.9963156,515.9211951
8/17/2022 17:00,489.4312985,501.2631928,491.5660207,488.4743344,490.4188045,487.6930278,519.4471284,515.5902249
8/17/2022 18:00,492.9961205,504.4678697,493.9601678,490.3146924,492.5401388,489.080949,523.7785029,522.6322896
8/17/2022 19:00,494.2331157,505.8396844,493.4513862,490.1268128,492.1020558,488.4674612,518.4160946,515.8616219
8/17/2022 20:00,492.2014393,503.9666253,491.1110378,487.5434573,489.3372786,487.0473541,503.2346108,505.695177
8/17/2022 21:00,492.99063,504.5739283,494.0086553,489.2464971,492.1288573,491.7885958,509.4651899,512.28822
