Time,HUM_TES1,HUM_TES2,HUM_SAR2,HUM_SAR1,HUM_NN_model_1,HUM_NN_model_2,HUM_NN_model_3,HUM_NN_model_4,HUM_NN_model_5,TEMP_NN_model_6,TEMP_NN_model_7,TEMP_NN_model_8
8/16/2022 0:00,66.80304038,68.33259315,66.21612399,65.99177436,66.4576509,62.07920558,60.87382724,65.382034,63.877098,59.036865,63.383,60.678734
8/16/2022 1:00,67.15168035,70.56636939,66.06503755,65.58532173,66.31515271,63.11921406,59.84794716,66.742874,63.981247,57.456112,64.005905,61.123432
8/16/2022 2:00,67.51647105,72.36492413,66.2009609,65.44206149,66.15857989,63.47679079,56.44109765,67.32761,63.682293,56.919456,64.1278,61.19652
8/16/2022 3:00,67.69436412,73.2720001,67.08746574,65.03047654,65.96114603,63.36863964,51.73944162,67.7398,63.75318,57.41852,62.3592,61.141495
8/16/2022 4:00,67.93609803,72.89061482,67.1261892,64.28383556,65.59671064,62.84913344,46.63825373,67.57617,63.15915,58.795856,59.91004,61.267075
8/16/2022 5:00,67.99479837,72.74010113,66.84756908,63.57159347,64.92213046,61.94867922,41.91580354,68.52619,63.234318,59.26943,58.875027,60.70764
8/16/2022 6:00,66.93605043,72.03867743,66.44283096,62.2614579,63.72311433,60.71394683,38.08262155,67.39534,61.660557,60.887714,58.419613,60.194122
8/16/2022 7:00,64.49339472,67.9319856,65.28418029,58.64608597,61.8941483,59.25316964,35.44512597,65.02522,59.091797,60.895382,58.897064,59.610996
8/16/2022 8:00,62.18793317,63.70596234,62.82352325,54.98772037,59.83632001,57.71964134,34.02232753,63.312016,57.362404,56.2521,58.626015,58.473663
8/16/2022 9:00,60.3010789,61.36104889,61.22789751,52.29668045,57.87723869,56.25459527,33.6285792,62.803207,56.767933,52.609554,56.037457,57.489628
8/16/2022 10:00,58.13860949,57.48925553,60.04429682,49.0569512,56.2271891,54.96629641,33.97916288,61.3248,55.382042,53.508106,55.738884,56.82085
8/16/2022 11:00,57.91996328,55.90753098,59.89437865,47.65244031,55.1289342,53.93614746,34.83338678,60.21307,54.351875,53.240574,56.62631,56.209835
8/16/2022 12:00,59.01861274,57.48440464,60.2757132,48.64684482,54.72391605,53.21743661,35.97954793,60.1844,54.460724,54.08391,54.21764,55.13011
8/16/2022 13:00,60.00444126,58.44850951,60.57159861,49.36690024,55.08497112,52.8748294,37.33444123,59.06726,54.06555,54.358727,51.04662,54.566433
8/16/2022 14:00,60.93391599,59.31123751,60.29295877,49.92388727,56.02935049,52.90974879,38.80404234,58.411945,53.928448,53.508488,51.520397,54.003666
8/16/2022 15:00,61.49960163,61.34887505,60.44094289,50.73207495,57.1126074,53.29950651,40.2556541,58.81588,54.20936,54.057667,52.189766,53.973316
8/16/2022 16:00,62.17063433,62.95234934,60.66453814,51.35569566,58.04353823,53.98915739,41.55518168,59.318794,54.525322,52.821144,51.242996,54.729115
8/16/2022 17:00,62.67866017,63.96153747,60.55916347,51.4436161,58.98060042,54.9072816,42.60295951,58.917515,54.110817,50.21719,51.37027,54.958046
8/16/2022 18:00,62.87654428,65.80258689,60.39567997,51.98466828,60.0358219,55.97259343,43.33598532,58.98303,53.87352,51.902477,51.78185,55.05467
8/16/2022 19:00,63.58535292,68.14002384,60.68679839,52.67657922,61.1288498,57.09663232,43.73018899,59.85451,54.559383,51.65102,53.218357,55.506226
8/16/2022 20:00,64.20750284,70.18321269,60.65420253,53.15920722,62.17538174,58.19500422,43.77017728,60.81299,55.455727,51.083447,55.058643,56.29619
8/16/2022 21:00,65.21311331,73.1331546,61.07515127,54.45866732,63.17324852,59.1916599,43.44456019,62.381393,57.05967,54.742374,55.03909,57.1055
8/16/2022 22:00,65.99450392,76.02952482,62.08815873,55.73628735,64.13304643,59.99611188,42.70467572,63.396587,57.832077,56.981796,54.070587,58.30555
8/16/2022 23:00,66.67055546,77.54635907,62.42377611,56.44631137,65.0269171,60.57500603,41.62524498,64.41775,58.35778,58.20863,56.177433,58.97356
8/17/2022 0:00,67.14600995,79.65223237,61.83069416,56.77639005,65.8467402,60.92867753,40.30074923,64.87075,58.56357,57.800747,58.1545,58.882378
8/17/2022 1:00,67.49464993,81.94951483,61.59608684,56.98958253,66.61608622,61.05033413,38.87091189,65.58204,58.911476,55.65613,56.65716,59.39343
8/17/2022 2:00,67.85944063,83.81193207,61.80483152,57.36605585,67.35994549,60.91327164,37.39817552,66.44916,59.48879,55.531597,56.413784,59.776367
8/17/2022 3:00,68.0373337,84.78322883,62.50345701,57.36638723,68.09777774,60.52562306,35.99140117,67.11677,59.837513,57.157204,58.288334,60.10126
8/17/2022 4:00,68.27906761,84.46642464,62.26770585,57.05365151,68.80347011,59.9067596,34.74595391,67.45383,59.732906,56.118935,58.915874,60.45344
8/17/2022 5:00,68.33776795,84.38085436,62.00124175,56.73442229,69.3535541,59.09387422,33.72698308,67.70748,59.48426,58.20576,58.40947,60.513916
8/17/2022 6:00,67.27902001,83.7447384,61.79446136,55.76074663,69.60910473,58.14889721,32.9808708,67.55583,58.984257,60.73479,58.24756,60.43094
8/17/2022 7:00,64.8363643,79.70372073,61.33143223,52.43116625,69.45745534,57.13771471,32.52038416,67.1143,58.341545,59.374046,57.777065,60.25824
8/17/2022 8:00,62.53090275,75.54374006,59.34983,49.15646082,68.84025832,56.15450123,32.31739444,66.96908,57.839478,58.202984,58.23263,59.965862
8/17/2022 9:00,60.64404848,73.26523972,58.05412162,46.7774006,67.86023227,55.27368067,32.32408866,66.34923,56.92697,55.99816,58.68449,59.63838
8/17/2022 10:00,58.48157907,69.46023207,57.38751954,43.76457107,66.67079106,54.55463779,32.48881504,65.728874,56.19777,54.62721,56.44596,59.35514
8/17/2022 11:00,58.26293286,67.94566791,57.50465271,42.53065,65.46041971,54.04782121,32.76140481,64.95408,55.550007,56.105404,54.949802,58.967865
8/17/2022 12:00,59.36158231,69.59007876,57.44169712,43.73211429,64.43266765,53.77892956,33.09454934,64.1474,55.03167,55.719585,56.25641,58.432835
8/17/2022 13:00,60.34741084,70.62209971,57.45798849,44.63043379,63.75094106,53.75854647,33.43929889,63.430737,54.727695,55.000195,55.964973,58.039417
8/17/2022 14:00,61.27688557,71.55312483,57.09607731,45.38110391,63.5168771,53.9705451,33.75524619,62.967133,54.52153,57.009804,53.42067,57.67788
8/17/2022 15:00,61.84257121,73.65944264,56.9366226,46.35199811,63.7569744,54.38814536,34.00523464,62.644012,54.41622,55.68992,53.083363,57.463066
8/17/2022 16:00,62.5136039,75.33198252,56.83993571,47.1191186,64.40077126,54.96258407,34.16600045,62.14012,54.034435,53.99503,53.944153,57.444504
8/17/2022 17:00,63.02162975,76.41062372,56.5403793,47.34826917,65.35284724,55.64331143,34.21990685,61.997105,53.899643,53.94943,53.523533,57.365265
8/17/2022 18:00,63.21951386,78.32151586,56.36554857,48.02215716,66.50543068,56.37127784,34.15944852,61.96229,53.85531,52.581165,53.14121,57.284286
8/17/2022 19:00,63.9283225,80.72918736,56.44618009,48.8172679,67.7348665,57.09570266,33.98454167,62.30264,54.051704,52.39719,52.71057,57.33654
8/17/2022 20:00,64.55047241,82.84300481,56.48993183,49.39453539,68.92463657,57.75424135,33.70683716,62.696133,54.32897,52.955994,52.489906,57.501842
8/17/2022 21:00,65.55608289,85.86397155,56.91607019,50.7630433,69.99317061,58.30796496,33.34144365,63.160786,54.57843,52.356426,53.85925,57.723053
8/17/2022 22:00,66.3374735,88.83176507,57.76247961,52.06599493,70.95522944,58.71699901,32.91013713,63.6685,54.799965,54.515167,54.386154,58.061104
8/17/2022 23:00,67.01352504,90.42042333,57.89617236,52.84813202,71.8389813,58.95089855,32.43939096,64.13952,55.013794,55.97791,52.75412,58.353096
8/18/2022 0:00,67.48897953,92.5985236,57.52425719,53.28943703,72.63841183,58.99802059,31.95502866,64.66508,55.273342,54.051662,53.213345,58.58057
8/18/2022 1:00,67.83761951,94.96843822,57.21751586,53.60044853,73.34541331,58.86505306,31.47987132,65.28331,55.62706,54.60989,55.55308,58.898182
8/18/2022 2:00,68.20241021,96.90389512,57.04837484,54.06095446,73.97285563,58.56388556,31.03469729,65.82404,55.8926,54.518654,55.28372,59.20103
8/18/2022 3:00,68.38030328,97.94864132,57.10512826,54.12969844,74.54448637,58.11264656,30.63676231,66.13854,55.95732,53.650013,54.26121,59.49984
8/18/2022 4:00,68.62203719,97.70569863,56.83540616,53.89771863,75.07185995,57.54782389,30.29715912,66.543526,56.08144,55.03638,55.31215,59.796516
8/18/2022 5:00,68.68073752,97.69440422,56.50704279,53.65597684,75.60285101,56.92193417,30.02197957,66.73108,56.032745,55.805058,56.286095,60.004375
8/18/2022 6:00,67.62198958,97.13298086,56.17041943,52.75353833,76.17187615,56.27172769,29.81265769,66.90749,55.98223,56.7911,56.26679,60.140144
8/18/2022 7:00,65.17933388,93.16707482,55.65632931,49.49302348,76.78838383,55.65030922,29.66316013,67.02937,55.83441,58.711857,56.370335,60.226284
8/18/2022 8:00,62.87387233,89.08262719,54.62355273,46.31302889,77.45169102,55.10364349,29.56444952,67.03133,55.529675,56.932774,55.73838,60.2575
8/18/2022 9:00,60.98701806,86.88008365,53.87459967,44.01407455,78.12708386,54.67066263,29.50523075,66.917175,55.188,55.576015,55.72804,60.246758
8/18/2022 10:00,58.82454865,83.15145893,53.32094666,41.06637467,78.76432246,54.3769957,29.47329166,66.627846,54.742447,56.55965,57.03774,60.215004
